station_id;fecha_hora;temp_promedio_aire;precipitacion_horaria;humed_rel_promedio;presion_atmosferica;radiacion_solar_max;veloc_max_viento;temp_minima;temp_maxima;direccion_del_viento;grados_dia;horas_frio
24;2021-01-01T03:00:00Z;15,5;0,0;65,1;923,8;1;0,0;14,9;16,1;95;NA;NA
24;2021-01-01T04:00:00Z;15,4;0,0;65,0;924,2;1;0,0;15,1;15,8;95;NA;NA
24;2021-01-01T05:00:00Z;15,2;0,0;66,5;924,8;1;0,0;14,9;15,6;334;NA;NA
24;2021-01-01T06:00:00Z;14,9;0,0;69,5;925,8;8;0,0;14,5;15,2;334;NA;NA
24;2021-01-01T07:00:00Z;15,8;0,0;69,7;926,6;136;0,0;14,4;18,3;65;NA;NA
24;2021-01-01T08:00:00Z;20,5;0,0;53,0;926,7;347;0,0;19,3;21,8;65;NA;NA
24;2021-01-01T09:00:00Z;24,0;0,0;46,3;926,9;511;0,0;23,5;24,4;45;NA;NA
24;2021-01-01T10:00:00Z;26,1;0,0;42,4;926,9;664;0,0;24,8;27,3;331;NA;NA
24;2021-01-01T11:00:00Z;28,9;0,0;35,9;926,6;771;0,0;28,3;29,7;343;NA;NA
24;2021-01-01T12:00:00Z;31,0;0,0;33,6;926,2;828;0,0;30,4;32,2;314;NA;NA
24;2021-01-01T13:00:00Z;32,9;0,0;29,2;925,8;844;0,0;31,5;34,2;337;NA;NA
24;2021-01-01T14:00:00Z;34,2;0,0;22,8;925,2;831;1,0;33,1;35,3;261;NA;NA
24;2021-01-01T15:00:00Z;34,7;0,0;23,0;924,6;772;1,0;33,6;35,3;306;NA;NA
24;2021-01-01T16:00:00Z;34,0;0,0;22,2;924,2;687;2,5;33,5;34,5;240;NA;NA
24;2021-01-01T17:00:00Z;31,9;0,0;24,8;923,4;548;3,0;31,3;32,4;225;NA;NA
24;2021-01-01T18:00:00Z;30,6;0,0;26,2;923,3;393;3,5;29,8;31,5;230;NA;NA
24;2021-01-01T19:00:00Z;28,6;0,0;29,9;923,5;216;3,5;27,9;29,0;226;NA;NA
24;2021-01-01T20:00:00Z;26,5;0,0;34,1;924,0;53;3,0;25,6;27,3;227;NA;NA
24;2021-01-01T21:00:00Z;24,6;0,0;39,2;924,7;1;2,5;23,2;25,2;229;NA;NA
24;2021-01-01T22:00:00Z;22,2;0,0;46,7;925,3;1;0,5;21,7;22,9;166;NA;NA
24;2021-01-01T23:00:00Z;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;2021-01-02T00:00:00Z;18,7;0,0;60,9;925,6;1;0,0;18,0;19,4;90;988,20;NA
24;2021-01-02T01:00:00Z;17,0;0,0;66,8;925,8;1;0,0;16,4;17,7;90;NA;NA
24;2021-01-02T02:00:00Z;15,8;0,0;72,5;925,7;1;0,0;15,3;16,2;90;NA;NA
24;2021-01-02T03:00:00Z;15,3;0,0;74,5;925,5;1;0,0;15,2;15,3;91;NA;NA
24;2021-01-02T04:00:00Z;14,7;0,0;76,6;925,4;1;0,0;14,5;15,0;91;NA;NA
24;2021-01-02T05:00:00Z;13,7;0,0;80,4;925,6;1;0,0;13,5;13,9;91;NA;NA
24;2021-01-02T06:00:00Z;13,3;0,0;82,8;926,3;4;0,0;13,1;13,5;91;NA;NA
24;2021-01-02T07:00:00Z;14,0;0,0;82,1;927,0;58;0,0;13,4;14,7;91;NA;NA
24;2021-01-02T08:00:00Z;16,5;0,0;75,0;927,4;344;0,0;15,3;18,9;91;NA;NA
24;2021-01-02T09:00:00Z;21,5;0,0;59,4;927,2;519;0,0;19,9;22,4;348;NA;NA
24;2021-01-02T10:00:00Z;23,5;0,0;53,2;926,9;664;0,0;22,8;24,4;324;NA;NA
24;2021-01-02T11:00:00Z;26,1;0,0;46,6;926,3;776;0,5;25,3;27,4;303;NA;NA
24;2021-01-02T12:00:00Z;28,9;0,0;39,4;926,1;844;0,0;28,8;29,1;333;NA;NA
24;2021-01-02T13:00:00Z;30,8;0,0;33,0;926,0;859;1,0;30,2;31,4;321;NA;NA
24;2021-01-02T14:00:00Z;31,0;0,0;22,8;925,9;868;2,0;30,2;31,5;232;NA;NA
24;2021-01-02T15:00:00Z;32,0;0,0;22,6;925,7;798;1,5;31,4;33,0;244;NA;NA
24;2021-01-02T16:00:00Z;31,3;0,0;22,7;925,3;704;2,0;31,1;31,8;223;NA;NA
24;2021-01-02T17:00:00Z;30,9;0,0;27,7;924,9;582;3,0;29,4;31,9;241;NA;NA
24;2021-01-02T18:00:00Z;28,1;0,0;35,5;924,9;397;3,5;27,1;29,0;220;NA;NA
24;2021-01-02T19:00:00Z;26,3;0,0;37,5;925,3;219;3,0;25,7;26,9;225;NA;NA
24;2021-01-02T20:00:00Z;24,5;0,0;39,7;926,0;56;3,0;24,0;25,1;225;NA;NA
24;2021-01-02T21:00:00Z;22,9;0,0;45,1;926,6;1;2,5;21,7;23,7;225;NA;NA
24;2021-01-02T22:00:00Z;21,7;0,0;49,3;927,2;1;0,5;21,6;21,7;178;NA;NA
24;2021-01-02T23:00:00Z;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;2021-01-03T00:00:00Z;17,8;0,0;65,1;927,6;1;0,0;17,4;18,4;111;1000,85;NA
24;2021-01-03T01:00:00Z;16,6;0,0;70,3;927,5;1;0,0;16,1;17,3;94;NA;NA
24;2021-01-03T02:00:00Z;15,5;0,0;75,3;926,9;1;0,0;15,1;15,8;104;NA;NA
24;2021-01-03T03:00:00Z;14,3;0,0;79,1;926,2;1;0,0;14,2;14,7;104;NA;NA
24;2021-01-03T04:00:00Z;14,6;0,0;80,0;925,8;1;0,0;14,5;14,7;104;NA;NA
24;2021-01-03T05:00:00Z;14,4;0,0;81,3;926,5;1;0,0;13,9;14,7;122;NA;NA
24;2021-01-03T06:00:00Z;13,9;0,0;82,9;927,2;9;0,0;13,7;14,1;157;NA;NA
24;2021-01-03T07:00:00Z;15,7;0,0;79,1;927,3;133;0,0;14,0;16,8;157;NA;NA
24;2021-01-03T08:00:00Z;20,1;0,0;65,7;927,1;356;0,0;19,0;21,9;79;NA;NA
24;2021-01-03T09:00:00Z;23,5;0,0;52,9;926,5;531;0,0;22,3;24,9;270;NA;NA
24;2021-01-03T10:00:00Z;26,3;0,0;44,7;925,4;681;0,0;25,3;28,3;263;NA;NA
24;2021-01-03T11:00:00Z;30,0;0,0;37,2;924,8;793;0,0;28,4;31,3;39;NA;NA
24;2021-01-03T12:00:00Z;29,9;0,0;30,9;924,7;849;3,0;29,6;30,3;234;NA;NA
24;2021-01-03T13:00:00Z;30,7;0,0;28,5;924,6;876;3,0;30,1;31,4;237;NA;NA
24;2021-01-03T14:00:00Z;31,8;0,0;24,1;924,5;867;3,0;31,4;32,3;239;NA;NA
24;2021-01-03T15:00:00Z;32,6;0,0;21,2;924,3;816;3,0;31,7;33,1;226;NA;NA
24;2021-01-03T16:00:00Z;32,5;0,0;20,4;924,0;717;3,0;31,9;33,1;230;NA;NA
24;2021-01-03T17:00:00Z;31,6;0,0;20,2;923,3;574;3,5;31,4;32,0;233;NA;NA
24;2021-01-03T18:00:00Z;30,8;0,0;21,7;923,0;407;3,0;30,5;31,0;222;NA;NA
24;2021-01-03T19:00:00Z;29,3;0,0;24,8;923,4;238;3,5;28,6;30,0;218;NA;NA
24;2021-01-03T20:00:00Z;26,4;0,0;33,8;924,2;68;3,5;25,4;27,6;220;NA;NA
24;2021-01-03T21:00:00Z;23,7;0,0;43,2;924,9;1;2,0;22,1;25,0;202;NA;NA
24;2021-01-03T22:00:00Z;21,7;0,0;51,1;925,3;1;0,5;21,6;21,8;119;NA;NA
24;2021-01-03T23:00:00Z;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;2021-01-04T00:00:00Z;18,6;0,0;62,9;925,6;1;0,0;18,1;19,2;107;1014,10;NA
24;2021-01-04T01:00:00Z;16,7;0,0;71,2;925,1;1;0,0;16,2;17,1;107;NA;NA
