station_id;fecha_hora;temp_promedio_aire;precipitacion_horaria;humed_rel_promedio;presion_atmosferica;radiacion_solar_max;veloc_max_viento;temp_minima;temp_maxima;direccion_del_viento;grados_dia;horas_frio
49;2021-01-01T03:00:00Z;12,4;0,0;85,5;1009,4;0;0,0;12,3;12,6;235;NA;NA
49;2021-01-01T04:00:00Z;12,3;0,0;88,5;1010,0;0;0,0;12,3;12,4;235;NA;NA
49;2021-01-01T05:00:00Z;12,3;0,0;88,0;1010,6;0;0,0;12,0;12,4;235;NA;NA
49;2021-01-01T06:00:00Z;12,2;0,0;78,8;1011,4;9;0,4;11,7;12,8;255;NA;NA
49;2021-01-01T07:00:00Z;11,8;0,0;89,2;1012,2;109;0,0;11,3;12,8;255;NA;NA
49;2021-01-01T08:00:00Z;16,7;0,0;63,8;1013,0;338;0,4;14,0;19,0;268;NA;NA
49;2021-01-01T09:00:00Z;20,6;0,0;50,2;1013,5;524;0,9;19,8;21,2;291;NA;NA
49;2021-01-01T10:00:00Z;21,6;0,0;48,8;1013,8;687;2,2;21,1;22,2;300;NA;NA
49;2021-01-01T11:00:00Z;23,4;0,0;47,2;1013,9;812;2,7;23,1;23,9;282;NA;NA
49;2021-01-01T12:00:00Z;24,6;0,0;48,8;1013,7;904;0,4;24,4;24,9;292;NA;NA
49;2021-01-01T13:00:00Z;26,1;0,0;48,8;1013,4;933;0,9;25,8;26,3;256;NA;NA
49;2021-01-01T14:00:00Z;27,1;0,0;47,0;1013,0;932;1,3;26,6;27,4;277;NA;NA
49;2021-01-01T15:00:00Z;28,7;0,0;43,8;1012,6;888;1,8;27,9;29,3;254;NA;NA
49;2021-01-01T16:00:00Z;29,0;0,0;41,5;1012,0;795;0,9;28,9;29,1;302;NA;NA
49;2021-01-01T17:00:00Z;28,7;0,0;42,8;1011,4;654;1,8;28,3;29,1;302;NA;NA
49;2021-01-01T18:00:00Z;27,3;0,0;44,2;1010,8;476;2,2;26,8;28,1;282;NA;NA
49;2021-01-01T19:00:00Z;25,2;0,0;49,5;1010,7;281;1,3;23,7;26,7;298;NA;NA
49;2021-01-01T20:00:00Z;21,9;0,0;57,8;1011,2;32;1,8;20,8;22,8;281;NA;NA
49;2021-01-01T21:00:00Z;19,2;0,0;66,0;1011,8;0;1,3;18,3;20,2;273;NA;NA
49;2021-01-01T22:00:00Z;17,7;0,0;70,8;1012,3;0;1,3;17,1;18,2;271;NA;NA
49;2021-01-01T23:00:00Z;16,7;0,0;74,0;1012,4;0;0,4;16,7;16,7;263;NA;NA
49;2021-01-02T00:00:00Z;14,9;0,0;80,8;1012,5;0;0,4;14,6;15,3;285;652,95;NA
49;2021-01-02T01:00:00Z;14,1;0,0;83,2;1012,5;0;0,4;13,8;14,4;240;NA;NA
49;2021-01-02T02:00:00Z;13,1;0,0;87,0;1012,1;0;0,0;12,9;13,6;240;NA;NA
49;2021-01-02T03:00:00Z;12,8;0,0;88,8;1011,9;0;0,9;12,7;12,9;266;NA;NA
49;2021-01-02T04:00:00Z;12,6;0,0;89,2;1012,0;0;0,4;12,5;12,7;266;NA;NA
49;2021-01-02T05:00:00Z;12,0;0,0;90,2;1012,5;0;0,0;11,6;12,4;292;NA;NA
49;2021-01-02T06:00:00Z;11,3;0,0;93,0;1013,1;0;0,0;11,2;11,4;256;NA;NA
49;2021-01-02T07:00:00Z;11,5;0,0;94,2;1013,7;32;0,0;11,2;11,6;281;NA;NA
49;2021-01-02T08:00:00Z;12,2;0,0;94,5;1014,2;195;0,9;11,7;12,9;281;NA;NA
49;2021-01-02T09:00:00Z;13,2;0,0;92,0;1014,1;508;0,0;12,8;13,9;281;NA;NA
49;2021-01-02T10:00:00Z;18,7;0,0;77,2;1013,8;682;0,4;15,9;20,8;281;NA;NA
49;2021-01-02T11:00:00Z;21,3;0,0;65,2;1013,8;816;0,9;21,0;21,6;234;NA;NA
49;2021-01-02T12:00:00Z;22,5;0,0;63,5;1013,6;896;2,2;22,0;23,1;284;NA;NA
49;2021-01-02T13:00:00Z;24,5;0,0;56,5;1013,6;923;2,2;23,7;25,2;290;NA;NA
49;2021-01-02T14:00:00Z;26,3;0,0;53,2;1013,3;923;1,8;25,7;26,8;290;NA;NA
49;2021-01-02T15:00:00Z;27,3;0,0;51,2;1013,3;888;2,2;26,8;27,8;302;NA;NA
49;2021-01-02T16:00:00Z;27,2;0,0;49,2;1013,4;789;3,1;27,1;27,4;308;NA;NA
49;2021-01-02T17:00:00Z;26,7;0,0;49,0;1013,1;647;2,2;26,5;26,8;285;NA;NA
49;2021-01-02T18:00:00Z;26,6;0,0;49,0;1012,9;468;0,9;26,2;26,7;315;NA;NA
49;2021-01-02T19:00:00Z;24,3;0,0;54,8;1013,0;285;0,9;23,2;25,5;273;NA;NA
49;2021-01-02T20:00:00Z;21,0;0,0;63,2;1013,8;39;0,9;19,8;22,3;290;NA;NA
49;2021-01-02T21:00:00Z;18,2;0,0;71,2;1014,5;0;1,3;17,7;18,8;268;NA;NA
49;2021-01-02T22:00:00Z;16,5;0,0;76,2;1014,9;0;0,9;15,8;17,2;288;NA;NA
49;2021-01-02T23:00:00Z;15,4;0,0;79,0;1015,1;0;0,4;15,4;15,4;242;NA;NA
49;2021-01-03T00:00:00Z;13,7;0,0;85,0;1015,4;0;2,2;13,6;13,8;256;662,25;NA
49;2021-01-03T01:00:00Z;13,5;0,0;86,8;1014,8;0;0,4;13,3;13,6;252;NA;NA
49;2021-01-03T02:00:00Z;13,0;0,0;88,5;1014,4;0;0,4;12,8;13,3;248;NA;NA
49;2021-01-03T03:00:00Z;12,9;0,0;90,2;1013,6;0;0,0;12,9;13,0;256;NA;NA
49;2021-01-03T04:00:00Z;12,7;0,0;90,2;1013,3;0;0,0;12,3;12,9;283;NA;NA
49;2021-01-03T05:00:00Z;12,0;0,0;91,8;1013,8;0;0,0;11,8;12,1;190;NA;NA
49;2021-01-03T06:00:00Z;11,4;0,0;92,8;1013,9;5;0,0;11,3;11,6;190;NA;NA
49;2021-01-03T07:00:00Z;12,1;0,0;93,8;1013,8;91;0,0;11,6;12,9;190;NA;NA
49;2021-01-03T08:00:00Z;15,7;0,0;86,2;1013,7;292;0,9;13,8;17,8;24;NA;NA
49;2021-01-03T09:00:00Z;20,1;0,0;70,5;1013,4;520;0,4;19,1;20,9;360;NA;NA
49;2021-01-03T10:00:00Z;21,9;0,0;66,0;1013,0;687;1,3;21,2;22,6;243;NA;NA
49;2021-01-03T11:00:00Z;24,5;0,0;58,5;1012,7;824;0,9;22,7;25,6;277;NA;NA
49;2021-01-03T12:00:00Z;26,3;0,0;52,5;1012,5;904;0,9;25,6;27,0;271;NA;NA
49;2021-01-03T13:00:00Z;28,0;0,0;49,5;1012,1;933;2,7;27,3;28,7;281;NA;NA
49;2021-01-03T14:00:00Z;29,1;0,0;46,0;1011,9;928;0,4;29,0;29,2;334;NA;NA
49;2021-01-03T15:00:00Z;30,5;0,0;43,0;1011,5;900;1,8;30,1;30,9;290;NA;NA
49;2021-01-03T16:00:00Z;31,5;0,0;39,2;1011,2;807;1,3;30,8;31,9;252;NA;NA
49;2021-01-03T17:00:00Z;31,0;0,0;41,8;1010,7;657;1,3;30,4;31,6;268;NA;NA
49;2021-01-03T18:00:00Z;29,3;0,0;44,2;1010,4;489;0,4;28,9;29,7;310;NA;NA
49;2021-01-03T19:00:00Z;27,2;0,0;46,8;1010,6;288;1,8;25,8;28,4;273;NA;NA
49;2021-01-03T20:00:00Z;24,0;0,0;53,0;1011,2;33;1,3;22,8;25,2;284;NA;NA
49;2021-01-03T21:00:00Z;21,2;0,0;58,5;1011,6;0;0,4;20,4;22,0;275;NA;NA
49;2021-01-03T22:00:00Z;19,6;0,0;63,2;1012,0;0;0,4;19,1;20,1;235;NA;NA
49;2021-01-03T23:00:00Z;18,5;0,0;66,5;1012,2;0;0,4;18,3;18,7;232;NA;NA
