station_id;fecha_hora;temp_promedio_aire;precipitacion_horaria;humed_rel_promedio;presion_atmosferica;radiacion_solar_max;veloc_max_viento;temp_minima;temp_maxima;direccion_del_viento;grados_dia;horas_frio
2;2021-01-01T03:00:00Z;20,5;0,0;66,0;1012,1;0;0,0;20,5;20,6;313;NA;NA
2;2021-01-01T04:00:00Z;20,4;0,0;66,0;1011,9;0;0,4;20,3;20,5;313;NA;NA
2;2021-01-01T05:00:00Z;20,4;0,0;65,5;1011,9;0;0,4;20,4;20,4;313;NA;NA
2;2021-01-01T06:00:00Z;20,4;0,0;64,5;1012,3;0;0,0;20,4;20,6;313;NA;NA
2;2021-01-01T07:00:00Z;20,8;0,0;62,8;1012,9;39;0,0;20,6;20,9;313;NA;NA
2;2021-01-01T08:00:00Z;21,5;0,0;61,2;1013,1;156;0,0;21,1;21,9;313;NA;NA
2;2021-01-01T09:00:00Z;22,4;0,0;58,8;1013,2;417;2,2;22,2;22,7;313;NA;NA
2;2021-01-01T10:00:00Z;23,8;0,0;56,0;1012,9;728;3,1;23,3;24,5;321;NA;NA
2;2021-01-01T11:00:00Z;24,8;0,0;52,8;1012,7;868;5,4;24,6;25,0;335;NA;NA
2;2021-01-01T12:00:00Z;25,4;0,0;50,0;1012,3;944;5,4;25,4;25,5;319;NA;NA
2;2021-01-01T13:00:00Z;26,4;0,0;48,0;1011,8;1011;6,3;25,9;26,8;319;NA;NA
2;2021-01-01T14:00:00Z;27,0;0,0;46,8;1011,5;1007;4,9;26,8;27,4;330;NA;NA
2;2021-01-01T15:00:00Z;27,2;0,0;45,5;1010,8;958;5,4;27,1;27,3;327;NA;NA
2;2021-01-01T16:00:00Z;27,0;0,0;46,0;1010,9;849;5,4;26,6;27,4;331;NA;NA
2;2021-01-01T17:00:00Z;26,6;0,0;46,2;1010,7;721;4,0;26,3;26,9;338;NA;NA
2;2021-01-01T18:00:00Z;25,8;0,0;48,2;1010,9;483;4,5;25,3;26,2;330;NA;NA
2;2021-01-01T19:00:00Z;24,9;0,0;49,8;1011,4;237;3,1;24,6;25,2;339;NA;NA
2;2021-01-01T20:00:00Z;24,0;0,0;51,2;1012,7;42;2,7;23,5;24,6;329;NA;NA
2;2021-01-01T21:00:00Z;22,8;0,0;53,5;1013,6;0;3,1;22,3;23,4;328;NA;NA
2;2021-01-01T22:00:00Z;21,8;0,0;55,8;1014,4;0;2,7;21,7;22,0;323;NA;NA
2;2021-01-01T23:00:00Z;21,5;0,0;56,0;1015,0;0;2,7;21,5;21,6;323;NA;NA
2;2021-01-02T00:00:00Z;21,5;0,0;57,0;1015,0;0;2,2;21,4;21,6;323;1222,85;NA
2;2021-01-02T01:00:00Z;21,1;0,0;62,8;1014,5;0;0,9;20,9;21,3;323;NA;NA
2;2021-01-02T02:00:00Z;20,9;0,0;63,8;1013,7;0;0,4;20,9;21,0;323;NA;NA
2;2021-01-02T03:00:00Z;21,2;0,0;62,2;1012,8;0;1,8;21,1;21,3;323;NA;NA
2;2021-01-02T04:00:00Z;21,1;0,0;64,0;1012,8;0;0,9;21,0;21,1;323;NA;NA
2;2021-01-02T05:00:00Z;21,2;0,0;64,0;1012,6;0;0,9;21,1;21,2;323;NA;NA
2;2021-01-02T06:00:00Z;20,8;0,0;65,5;1012,9;0;2,2;20,3;21,2;323;NA;NA
2;2021-01-02T07:00:00Z;20,4;0,0;66,5;1013,2;11;0,0;20,3;20,6;323;NA;NA
2;2021-01-02T08:00:00Z;20,8;0,0;65,5;1013,5;97;0,0;20,6;21,1;323;NA;NA
2;2021-01-02T09:00:00Z;21,5;0,0;63,5;1013,8;211;0,9;21,2;21,9;323;NA;NA
2;2021-01-02T10:00:00Z;22,9;0,0;58,0;1013,5;466;1,8;22,3;23,6;323;NA;NA
2;2021-01-02T11:00:00Z;24,7;0,0;52,0;1013,1;1271;3,1;24,2;25,2;334;NA;NA
2;2021-01-02T12:00:00Z;25,9;0,0;47,8;1012,7;986;3,6;25,7;26,3;328;NA;NA
2;2021-01-02T13:00:00Z;26,4;0,0;45,8;1012,2;1018;4,9;26,2;26,7;341;NA;NA
2;2021-01-02T14:00:00Z;26,6;0,0;45,5;1011,6;1014;4,0;26,4;26,8;344;NA;NA
2;2021-01-02T15:00:00Z;26,9;0,0;44,5;1011,0;1025;3,1;26,8;27,1;306;NA;NA
2;2021-01-02T16:00:00Z;26,8;0,0;44,2;1010,6;849;4,0;26,6;26,9;333;NA;NA
2;2021-01-02T17:00:00Z;26,6;0,0;45,0;1010,5;654;4,0;26,4;26,8;330;NA;NA
2;2021-01-02T18:00:00Z;25,7;0,0;47,0;1010,8;452;4,0;25,1;26,3;340;NA;NA
2;2021-01-02T19:00:00Z;23,7;0,0;52,5;1011,6;221;4,0;22,6;24,7;330;NA;NA
2;2021-01-02T20:00:00Z;21,7;0,0;61,5;1012,9;32;3,1;21,3;22,2;320;NA;NA
2;2021-01-02T21:00:00Z;21,3;0,0;63,5;1013,8;0;2,7;21,2;21,4;355;NA;NA
2;2021-01-02T22:00:00Z;21,4;0,0;60,0;1014,3;0;2,2;21,4;21,5;329;NA;NA
2;2021-01-02T23:00:00Z;21,3;0,0;60,0;1014,7;0;0,9;21,2;21,3;329;NA;NA
2;2021-01-03T00:00:00Z;20,9;0,0;60,0;1014,5;0;0,0;20,8;21,0;329;1236,50;NA
2;2021-01-03T01:00:00Z;20,6;0,0;61,2;1014,3;0;0,0;20,3;20,7;329;NA;NA
