station_id;fecha_hora;temp_promedio_aire;precipitacion_horaria;humed_rel_promedio;presion_atmosferica;radiacion_solar_max;veloc_max_viento;temp_minima;temp_maxima;direccion_del_viento;grados_dia;horas_frio
34;2021-01-01T03:00:00Z;14,7;0,0;72,9;980,3;1;1,3;13,1;16,1;220;NA;NA
34;2021-01-01T04:00:00Z;12,8;0,0;78,2;980,4;1;0,3;11,9;14,1;222;NA;NA
34;2021-01-01T05:00:00Z;14,0;0,0;78,9;981,2;1;1,3;12,4;14,7;212;NA;NA
34;2021-01-01T06:00:00Z;12,8;0,0;81,6;982,1;3;0,7;11,7;14,3;211;NA;NA
34;2021-01-01T07:00:00Z;13,2;0,0;83,4;983,0;44;1,3;11,9;14,3;168;NA;NA
34;2021-01-01T08:00:00Z;16,7;0,0;76,8;984,2;324;2,0;15,4;18,3;216;NA;NA
34;2021-01-01T09:00:00Z;18,0;0,0;71,4;985,1;558;2,0;17,7;18,4;274;NA;NA
34;2021-01-01T10:00:00Z;18,3;0,0;70,0;985,3;721;2,0;18,1;18,6;236;NA;NA
34;2021-01-01T11:00:00Z;19,2;0,0;67,3;985,2;872;2,3;18,5;19,6;246;NA;NA
34;2021-01-01T12:00:00Z;21,7;0,0;59,6;984,4;978;1,7;21,0;22,2;265;NA;NA
34;2021-01-01T13:00:00Z;24,5;0,0;51,1;983,8;1037;1,7;23,0;25,5;261;NA;NA
34;2021-01-01T14:00:00Z;27,2;0,0;44,3;983,1;1042;2,0;26,0;28,1;275;NA;NA
34;2021-01-01T15:00:00Z;28,3;0,0;40,8;982,5;992;1,7;27,5;28,7;257;NA;NA
34;2021-01-01T16:00:00Z;28,2;0,0;39,0;982,0;879;2,3;28,0;28,6;257;NA;NA
34;2021-01-01T17:00:00Z;28,3;0,0;38,2;981,2;722;2,3;28,0;29,0;253;NA;NA
34;2021-01-01T18:00:00Z;26,6;0,0;41,3;981,0;538;2,3;26,0;27,0;257;NA;NA
34;2021-01-01T19:00:00Z;25,2;0,0;45,1;981,1;338;2,0;23,7;26,2;263;NA;NA
34;2021-01-01T20:00:00Z;21,3;0,0;54,2;981,8;143;1,7;19,9;22,9;237;NA;NA
34;2021-01-01T21:00:00Z;18,2;0,0;64,0;982,4;3;1,3;17,7;18,9;206;NA;NA
34;2021-01-01T22:00:00Z;17,1;0,0;69,4;982,8;1;1,3;16,6;17,5;239;NA;NA
34;2021-01-01T23:00:00Z;16,7;0,0;71,5;983,2;1;1,0;16,7;16,7;192;NA;NA
34;2021-01-02T00:00:00Z;14,4;0,0;79,6;983,2;1;0,3;13,3;15,1;190;605,95;NA
34;2021-01-02T01:00:00Z;12,6;0,0;83,4;982,9;1;0,0;11,9;13,6;190;NA;NA
34;2021-01-02T02:00:00Z;12,7;0,0;85,1;982,6;1;0,3;11,9;13,6;194;NA;NA
34;2021-01-02T03:00:00Z;12,8;0,0;86,3;982,7;1;0,7;12,0;13,4;194;NA;NA
34;2021-01-02T04:00:00Z;11,4;0,0;88,7;982,8;1;0,0;11,1;11,7;234;NA;NA
