station_id;fecha_hora;temp_promedio_aire;precipitacion_horaria;humed_rel_promedio;presion_atmosferica;radiacion_solar_max;veloc_max_viento;temp_minima;temp_maxima;direccion_del_viento;grados_dia;horas_frio
13;2021-01-01T03:00:00Z;12,6;0,0;90,2;0,0;1;0,0;12,3;12,9;143;NA;NA
13;2021-01-01T04:00:00Z;12,4;0,0;93,3;0,0;1;0,0;12,4;12,5;143;NA;NA
13;2021-01-01T05:00:00Z;12,8;0,0;94,0;0,0;1;0,0;12,3;13,6;143;NA;NA
13;2021-01-01T06:00:00Z;14,1;0,0;90,0;0,0;1;0,0;13,9;14,4;143;NA;NA
13;2021-01-01T07:00:00Z;14,8;0,0;88,0;0,0;38;0,0;14,6;15,2;143;NA;NA
13;2021-01-01T08:00:00Z;16,2;0,0;82,6;0,0;152;0,3;15,6;16,8;143;NA;NA
13;2021-01-01T09:00:00Z;19,1;0,0;71,4;0,0;607;0,3;17,2;21,6;341;NA;NA
13;2021-01-01T10:00:00Z;23,3;0,0;56,6;0,0;786;1,3;23,2;23,4;136;NA;NA
13;2021-01-01T11:00:00Z;24,0;0,0;55,0;0,0;927;1,7;23,4;24,8;147;NA;NA
13;2021-01-01T12:00:00Z;25,2;0,0;51,0;0,0;1004;2,0;24,6;25,6;147;NA;NA
13;2021-01-01T13:00:00Z;26,9;0,0;47,5;0,0;1017;2,0;26,2;27,8;145;NA;NA
13;2021-01-01T14:00:00Z;28,8;0,0;42,1;0,0;1002;2,0;28,3;29,5;161;NA;NA
13;2021-01-01T15:00:00Z;28,7;0,0;41,3;0,0;927;2,3;28,2;29,4;161;NA;NA
13;2021-01-01T16:00:00Z;28,7;0,0;40,3;0,0;782;2,3;28,6;28,7;150;NA;NA
13;2021-01-01T17:00:00Z;28,2;0,0;40,6;0,0;611;2,0;27,8;28,8;160;NA;NA
13;2021-01-01T18:00:00Z;26,8;0,0;42,3;0,0;414;1,7;25,8;27,8;175;NA;NA
13;2021-01-01T19:00:00Z;24,7;0,0;45,6;0,0;124;1,7;24,2;25,1;168;NA;NA
13;2021-01-01T20:00:00Z;22,1;0,0;49,6;0,0;41;1,7;21,4;23,1;191;NA;NA
13;2021-01-01T21:00:00Z;18,9;0,0;60,7;0,0;1;1,3;17,2;20,9;178;NA;NA
13;2021-01-01T22:00:00Z;16,0;0,0;71,1;0,0;1;1,0;15,5;16,6;190;NA;NA
13;2021-01-01T23:00:00Z;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;2021-01-02T00:00:00Z;13,0;0,0;86,6;0,0;1;0,0;12,8;13,3;111;890,85;NA
13;2021-01-02T01:00:00Z;12,3;0,0;90,2;0,0;1;0,0;12,0;12,8;192;NA;NA
13;2021-01-02T02:00:00Z;11,9;0,0;92,2;0,0;1;0,0;11,6;12,1;168;NA;NA
13;2021-01-02T03:00:00Z;11,8;0,0;93,5;0,0;1;0,0;11,6;12,0;168;NA;NA
13;2021-01-02T04:00:00Z;11,8;0,0;93,7;0,0;1;0,0;11,6;12,4;168;NA;NA
13;2021-01-02T05:00:00Z;12,7;0,0;91,8;0,0;1;0,0;12,1;13,2;168;NA;NA
13;2021-01-02T06:00:00Z;11,6;0,0;93,9;0,0;2;0,0;11,4;11,9;168;NA;NA
13;2021-01-02T07:00:00Z;13,3;0,0;91,0;0,0;84;0,0;12,7;13,9;168;NA;NA
13;2021-01-02T08:00:00Z;16,6;0,0;79,0;0,0;417;0,3;14,4;17,8;168;NA;NA
13;2021-01-02T09:00:00Z;20,2;0,0;63,8;0,0;627;0,7;18,5;21,9;91;NA;NA
13;2021-01-02T10:00:00Z;22,8;0,0;55,0;0,0;811;1,3;22,3;23,3;150;NA;NA
13;2021-01-02T11:00:00Z;23,7;0,0;53,1;0,0;948;2,0;23,2;23,9;143;NA;NA
13;2021-01-02T12:00:00Z;24,4;0,0;51,8;0,0;1022;2,3;24,0;24,6;146;NA;NA
13;2021-01-02T13:00:00Z;25,2;0,0;49,6;0,0;1042;2,3;24,5;26,2;149;NA;NA
13;2021-01-02T14:00:00Z;26,3;0,0;46,3;0,0;1026;2,3;26,0;27,0;154;NA;NA
13;2021-01-02T15:00:00Z;27,3;0,0;43,8;0,0;944;2,3;27,1;27,6;159;NA;NA
13;2021-01-02T16:00:00Z;28,2;0,0;41,4;0,0;799;2,3;27,7;28,7;153;NA;NA
13;2021-01-02T17:00:00Z;28,0;0,0;39,6;0,0;621;2,0;27,9;28,2;156;NA;NA
13;2021-01-02T18:00:00Z;27,3;0,0;38,4;0,0;432;1,3;26,4;28,2;188;NA;NA
13;2021-01-02T19:00:00Z;23,8;0,0;45,2;0,0;141;1,3;22,6;25,0;195;NA;NA
13;2021-01-02T20:00:00Z;18,8;0,0;60,1;0,0;43;2,0;16,9;21,1;170;NA;NA
13;2021-01-02T21:00:00Z;15,5;0,0;74,0;0,0;1;1,3;14,7;16,4;183;NA;NA
13;2021-01-02T22:00:00Z;14,0;0,0;81,4;0,0;1;0,7;13,6;14,4;173;NA;NA
13;2021-01-02T23:00:00Z;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;2021-01-03T00:00:00Z;12,0;0,0;89,7;0,0;1;0,0;11,6;12,3;212;900,75;NA
13;2021-01-03T01:00:00Z;11,5;0,0;92,8;0,0;1;0,0;11,2;11,8;138;NA;NA
13;2021-01-03T02:00:00Z;10,7;0,0;93,9;0,0;1;0,0;10,6;10,9;138;NA;NA
13;2021-01-03T03:00:00Z;10,6;0,0;95,0;0,0;1;0,0;10,5;10,7;138;NA;NA
13;2021-01-03T04:00:00Z;10,3;0,0;95,4;0,0;1;0,0;10,1;10,5;138;NA;NA
13;2021-01-03T05:00:00Z;10,1;0,0;95,9;0,0;1;0,0;10,0;10,2;138;NA;NA
13;2021-01-03T06:00:00Z;10,3;0,0;96,0;0,0;2;0,0;9,9;10,6;138;NA;NA
