station_id;fecha_hora;temp_promedio_aire;precipitacion_horaria;humed_rel_promedio;presion_atmosferica;radiacion_solar_max;veloc_max_viento;temp_minima;temp_maxima;direccion_del_viento;grados_dia;horas_frio
8;2021-01-01T03:00:00Z;13,9;0,0;91,6;988,4;1;0,5;13,3;14,2;307;NA;NA
8;2021-01-01T04:00:00Z;13,5;0,0;92,1;988,6;1;0,0;13,4;13,7;225;NA;NA
8;2021-01-01T05:00:00Z;13,4;0,0;91,4;989,0;1;0,5;13,2;13,6;225;NA;NA
8;2021-01-01T06:00:00Z;13,2;0,0;91,4;989,5;2;0,5;12,9;13,5;143;NA;NA
8;2021-01-01T07:00:00Z;14,1;0,0;90,0;989,5;91;1,0;13,2;15,2;143;NA;NA
8;2021-01-01T08:00:00Z;17,3;0,0;80,9;989,2;271;0,5;16,0;18,5;139;NA;NA
8;2021-01-01T09:00:00Z;19,7;0,0;71,9;989,1;476;1,5;19,1;20,1;355;NA;NA
8;2021-01-01T10:00:00Z;21,1;0,0;66,1;988,5;669;2,5;20,2;21,5;292;NA;NA
8;2021-01-01T11:00:00Z;22,2;0,0;60,4;988,1;842;3,5;21,5;22,9;305;NA;NA
8;2021-01-01T12:00:00Z;23,3;0,0;55,8;987,8;981;5,5;22,9;23,4;299;NA;NA
8;2021-01-01T13:00:00Z;23,6;0,0;53,9;987,5;1032;6,5;22,8;24,1;299;NA;NA
8;2021-01-01T14:00:00Z;24,5;0,0;51,1;987,4;1039;6,5;24,2;24,8;302;NA;NA
8;2021-01-01T15:00:00Z;24,7;0,0;50,5;986,9;1004;7,0;24,4;25,0;298;NA;NA
8;2021-01-01T16:00:00Z;24,1;0,0;51,4;986,4;888;7,5;23,7;24,7;298;NA;NA
8;2021-01-01T17:00:00Z;24,0;0,0;51,8;985,8;723;7,0;23,7;24,2;295;NA;NA
8;2021-01-01T18:00:00Z;22,3;0,0;57,1;985,5;538;7,5;21,3;23,5;295;NA;NA
8;2021-01-01T19:00:00Z;20,3;0,0;63,4;986,1;328;7,5;19,6;21,1;293;NA;NA
8;2021-01-01T20:00:00Z;18,4;0,0;70,3;987,1;108;6,0;17,8;19,2;295;NA;NA
8;2021-01-01T21:00:00Z;17,0;0,0;75,6;988,4;1;5,0;16,6;17,4;288;NA;NA
8;2021-01-01T22:00:00Z;15,9;0,0;79,7;989,2;1;3,0;15,7;16,3;303;NA;NA
8;2021-01-01T23:00:00Z;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2021-01-02T00:00:00Z;14,8;0,0;83,6;989,6;1;0,0;14,4;15,1;289;717,20;NA
8;2021-01-02T01:00:00Z;14,7;0,0;84,1;989,4;1;0,0;14,7;14,9;289;NA;NA
8;2021-01-02T02:00:00Z;14,5;0,0;84,5;989,1;1;0,5;14,4;14,7;289;NA;NA
8;2021-01-02T03:00:00Z;14,0;0,0;85,6;988,4;1;1,0;13,3;14,5;205;NA;NA
8;2021-01-02T04:00:00Z;13,0;0,0;90,2;988,4;1;0,0;12,7;13,1;260;NA;NA
8;2021-01-02T05:00:00Z;12,5;0,0;93,4;989,0;1;0,5;12,4;12,7;296;NA;NA
8;2021-01-02T06:00:00Z;12,5;0,0;94,8;989,8;1;0,0;12,4;12,7;324;NA;NA
8;2021-01-02T07:00:00Z;13,7;0,0;93,8;990,4;42;0,5;13,4;14,2;340;NA;NA
8;2021-01-02T08:00:00Z;15,2;0,0;88,7;990,9;113;1,0;14,6;15,8;352;NA;NA
